acc,gc,gc3,TAA_1_a3,TAA_1_a6,TAG_1_a3,TAG_1_a6,TAA_2_t3,TAA_2_t6,TAG_2_t3,TAG_2_t6,TGA_2_t3,TGA_2_t6
CP002006,0.4902615553699334,0.5654945860591022,0.07133757961783439,0.18152866242038215,0.24285714285714285,0.3248447204968944,0.32248372558838256,0.4376564847270906,0.3172541743970315,0.5083487940630798,0.39015151515151514,0.6272727272727273
CP002156,0.6107047799781052,0.7123790099557522,0.02936857562408223,0.042584434654919234,0.011867582760774516,0.043098063710181135,0.3927038626609442,0.6888412017167382,0.20666666666666667,0.30666666666666664,0.37593984962406013,0.5840738209159262
CP002371,0.36655626054259555,0.2605999844841888,0.23890063424947147,0.2822410147991543,0.19626168224299065,0.21962616822429906,0.7278195488721805,0.8015037593984963,0.7368421052631579,0.6947368421052632,0.8541666666666666,0.8660714285714286
CP002542,0.37032074734826975,0.30261239030937925,0.10343642611683848,0.09725085910652921,0.20018535681186284,0.15338276181649677,0.5625506619832478,0.6808970548500405,0.539553752535497,0.6997971602434077,0.7560386473429952,0.8051529790660226
CP002738,0.5211767380641149,0.596384624487059,0.09622886866059818,0.10143042912873862,0.1026600166251039,0.2086450540315877,0.45519348268839105,0.5035641547861507,0.22765196662693682,0.3694874851013111,0.29355677549841086,0.5570644322450159
CP003147,0.5346890366036039,0.5757455176372801,0.0392156862745098,0.0374331550802139,0.04060289141802522,0.059366348815749,0.1793754538852578,0.34132171387073346,0.15274949083503056,0.3625254582484725,0.6988897914974276,0.5908475494178175
CP003389,0.7025445458142926,0.9213697750999668,0.001638001638001638,0.002457002457002457,0.00251828756445617,0.007794699604269097,0.015479876160990712,0.058823529411764705,0.013683010262257697,0.09464082098061574,0.2576538344953016,0.10154592300697181
CP003740,0.5542419838137135,0.6061826001955034,0.09534534534534535,0.08333333333333333,0.035835533760844966,0.07959260656356092,0.2492725509214355,0.43743937924345294,0.20723684210526316,0.3519736842105263,0.5309690309690309,0.5322177822177823
CP004885,0.5963702436640625,0.6997073823813043,0.046747967479674794,0.036585365853658534,0.07028619528619529,0.117003367003367,0.21153846153846154,0.34423076923076923,0.18556701030927836,0.29896907216494845,0.2832183908045977,0.4124137931034483
CP007215,0.5503256327211973,0.627285903591577,0.053103007037747924,0.026231605886116442,0.06744265662444368,0.12598425196850394,0.4676220806794055,0.34394904458598724,0.16688567674113008,0.2457293035479632,0.5352472089314194,0.5958532695374801
CP009451,0.5642535544542365,0.6631832155762903,0.05840821566110398,0.025673940949935817,0.0673076923076923,0.09684065934065934,0.4627720504009164,0.2806414662084765,0.07962529274004684,0.14402810304449648,0.4408422459893048,0.4692513368983957
FO203431,0.7434913433548107,0.9585586271144422,0.006134969325153374,0.009202453987730062,0.0009817671809256663,0.008415147265077139,0.0025188916876574307,0.0025188916876574307,0.01001669449081803,0.07679465776293823,0.03154146176021706,0.01763608614549771
HF680312,0.4710783808807935,0.4458998222975956,0.06177606177606178,0.07181467181467181,0.1011764705882353,0.25976470588235295,0.5819209039548022,0.5235404896421846,0.3963068181818182,0.5014204545454546,0.6123826291079812,0.6311619718309859
AE006470,0.5775454801488229,0.7261771559542367,0.037783375314861464,0.03904282115869018,0.042682926829268296,0.07055749128919861,0.13344887348353554,0.3275563258232236,0.12,0.19555555555555557,0.3372365339578454,0.3747072599531616
AE016877,0.359804078273155,0.25650138636316494,0.10068924183398262,0.20767156128258915,0.2052877138413686,0.39696734059097977,0.7194304857621441,0.6587102177554439,0.7911025145067698,0.7040618955512572,0.8394793926247288,0.8125813449023861
AM180252,0.34807466529859216,0.18279258687564315,0.1743801652892562,0.29173553719008266,0.2516778523489933,0.3523489932885906,0.7950310559006211,0.7701863354037267,0.8658536585365854,0.8109756097560976,0.8763636363636363,0.8127272727272727
AP008232,0.5632457117587529,0.6532110561483255,0.08760951188986232,0.07884856070087609,0.1010752688172043,0.16630824372759856,0.5416666666666666,0.5130208333333334,0.18258426966292135,0.27247191011235955,0.4581367924528302,0.6202830188679245
AP012029,0.5447605024741461,0.6021915673787148,0.04765450483991065,0.03201787043931496,0.12839410395655548,0.11171450737005431,0.32558139534883723,0.41982864137086906,0.13559322033898305,0.8008474576271186,0.6177698270721527,0.5199761478831246
AP012333,0.5934968279218541,0.7499527287880763,0.03753351206434316,0.024128686327077747,0.023381294964028777,0.029676258992805755,0.26778242677824265,0.37656903765690375,0.09259259259259259,0.24074074074074073,0.5011325028312571,0.383352208380521
BA000021,0.23699869094371057,0.11592501778067353,0.4837328767123288,0.4392123287671233,0.3855421686746988,0.4036144578313253,0.8546931407942239,0.8953068592057761,0.5882352941176471,0.7941176470588235,0.8899082568807339,0.8807339449541285
CP000109,0.44067562947359135,0.42363918957039265,0.03257328990228013,0.0499457111834962,0.04258555133079848,0.1300380228136882,0.5300387596899225,0.5494186046511628,0.23829787234042554,0.5702127659574469,0.6930632289748312,0.6580724370779619
CP000251,0.7494502408656927,0.972343823751456,0.004889975550122249,0.004889975550122249,0.0020274836674926784,0.005406623113313809,0.005555555555555556,0.005555555555555556,0.0196078431372549,0.058823529411764705,0.023622047244094488,0.08782556026650515
CP000448,0.4577264142807687,0.4662108717760231,0.33174791914387636,0.2544589774078478,0.3518211920529801,0.2740066225165563,0.6071139854486661,0.6200485044462409,0.1798780487804878,0.5304878048780488,0.7990936555891238,0.7333836858006042
CP000653,0.542307393791934,0.6115496806844931,0.051347881899871634,0.03337612323491656,0.049677664012135005,0.10466439135381114,0.49298245614035086,0.4263157894736842,0.15257048092868988,0.2885572139303483,0.4780564263322884,0.564576802507837
CP000860,0.6218064109587942,0.7704242493793904,0.08658008658008658,0.06782106782106782,0.08021133525456292,0.07829010566762729,0.18487394957983194,0.23529411764705882,0.1411042944785276,0.37423312883435583,0.2858464384828862,0.2969472710453284
CP001087,0.49783380163404967,0.5542048631097473,0.09382894261999278,0.11872970046914472,0.032587228439763,0.09973666886109282,0.2966981132075472,0.529245283018868,0.15012106537530268,0.4794188861985472,0.6164864074831921,0.5919321835720549
CP001280,0.6383583640081129,0.7780775111631941,0.0254841997961264,0.04281345565749235,0.009095043201455207,0.023192360163710776,0.28190743338008417,0.6633941093969145,0.04739336492890995,0.13744075829383887,0.22319551506657323,0.5073580939032937
CP001654,0.5631294685348739,0.6588620231876248,0.04403409090909091,0.056107954545454544,0.06414219474497682,0.14567233384853168,0.42581090407177363,0.44030365769496205,0.18301610541727673,0.32650073206442165,0.45463228271251194,0.5342247691817893
CP001737,0.713417090621905,0.9166510852392706,0.002621231979030144,0.003931847968545216,0.0076052680393248005,0.021517343721016508,0.015723270440251572,0.11949685534591195,0.07006369426751592,0.19745222929936307,0.07277726856095325,0.1756186984417965
CP001825,0.48295352193682106,0.4768369459447104,0.42825361512791993,0.3581757508342603,0.35320088300220753,0.2913907284768212,0.4249201277955272,0.42012779552715657,0.43373493975903615,0.46987951807228917,0.7250423011844331,0.6531302876480541
CP002017,0.5967262122832984,0.7044652571529391,0.025714285714285714,0.055714285714285716,0.01882845188284519,0.07112970711297072,0.23356009070294784,0.4444444444444444,0.0641025641025641,0.42948717948717946,0.38647608576140735,0.5041231445849368
CP002157,0.37587052546630967,0.32302690904223785,0.3023255813953488,0.24259005927952576,0.24836244541484717,0.2631004366812227,0.5360993139496897,0.7216595883698138,0.6695842450765864,0.7636761487964989,0.8385496183206107,0.7293893129770992
CP002382,0.5554630857083445,0.6399722669601836,0.03655913978494624,0.04838709677419355,0.007639419404125287,0.09243697478991597,0.32592592592592595,0.45925925925925926,0.06832298136645963,0.2546583850931677,0.6918693009118541,0.6952887537993921
CP002543,0.34810932109723014,0.23923890081183352,0.40589569160997735,0.1383219954648526,0.26801517067003794,0.1504424778761062,0.5704989154013015,0.6160520607375272,0.6272727272727273,0.7818181818181819,0.7517857142857143,0.7303571428571428
CP002745,0.6102461132966255,0.7606240846970211,0.03568242640499554,0.043710972346119537,0.11809969889595183,0.07326865172298427,0.2387606318347509,0.42284325637910086,0.051647373107747106,0.14247551202137132,0.1873083997547517,0.41171060698957695
CP003153,0.661364121252239,0.8573029464716989,0.0072254335260115606,0.011560693641618497,0.023045267489711935,0.02962962962962963,0.08816120906801007,0.1952141057934509,0.07456140350877193,0.1513157894736842,0.14668901927912825,0.2627829002514669
CP003418,0.3436769215896643,0.24977004736444391,0.4185560859188544,0.1584128878281623,0.22847457627118645,0.19389830508474576,0.6967237751728284,0.7889990982867449,0.3117283950617284,0.7037037037037037,0.8899954730647351,0.8451788139429606
CP003745,0.4167969354643031,0.34731841473189745,0.0647342995169082,0.06086956521739131,0.16612641815235007,0.2779578606158833,0.6891798759476223,0.653342522398346,0.5545977011494253,0.5574712643678161,0.8120967741935484,0.8008064516129032
CP005287,0.6403267760347976,0.7937841854166695,0.007861635220125786,0.009433962264150943,0.009843400447427294,0.032662192393736016,0.05370843989769821,0.2071611253196931,0.13392857142857142,0.2857142857142857,0.2435580656547829,0.2432050829509354
CP007444,0.6474132886743456,0.8164620160620829,0.012162162162162163,0.004054054054054054,0.031647358010737495,0.06922859564848827,0.04673721340388007,0.1966490299823633,0.0410958904109589,0.1719939117199391,0.23917622279428974,0.3512754505031594
CP009621,0.4844620561861646,0.5249718887485854,0.11032745591939547,0.2654911838790932,0.3349828701941378,0.2702702702702703,0.3688394276629571,0.32829888712241656,0.2732426303854875,0.3197278911564626,0.6251655629139072,0.5368653421633555
FO203503,0.4233254857745505,0.4170737200457388,0.15188371403144468,0.19074458617620885,0.05916585838991271,0.20077594568380214,0.49084993899959334,0.686864579097194,0.06965174129353234,0.5199004975124378,0.8225712623618383,0.6817917393833625
HF951689,0.5525654522655463,0.5955878294194648,0.036855036855036855,0.04914004914004914,0.07068516912402428,0.1326973113616652,0.3217477656405164,0.31976166832174774,0.2555831265508685,0.32754342431761785,0.3585705632949727,0.5675348273773471
AE006914,0.3292647947081587,0.23279911537043863,0.4259421560035057,0.3908851884312007,0.5722070844686649,0.4332425068119891,0.875,0.7974683544303798,0.7663230240549829,0.570446735395189,0.7659574468085106,0.8652482269503546
AE017126,0.3712132353889779,0.24717892144485834,0.35375494071146246,0.21146245059288538,0.2448377581120944,0.18584070796460178,0.7296296296296296,0.7907407407407407,0.6210526315789474,0.6877192982456141,0.8574793875147232,0.7938751472320377
AM180355,0.3012983633145095,0.17437980124845315,0.5487473588892242,0.5390884394808331,0.465005931198102,0.44780545670225386,0.7788546255506608,0.82143906020558,0.7936842105263158,0.8336842105263158,0.9215513442044954,0.8259144997796386
AP008955,0.4798820093208698,0.5075428432177529,0.02707856598016781,0.07208237986270023,0.1010332950631458,0.23019517795637198,0.35800524934383204,0.5055118110236221,0.23983169705469845,0.4305750350631136,0.6224672228843862,0.650476758045292
AP012032,0.5498665895764072,0.617696773834591,0.05322338830584707,0.03223388305847077,0.04310344827586207,0.1469622331691297,0.5082174462705437,0.38558786346396967,0.14534883720930233,0.2813953488372093,0.48292349726775957,0.6082650273224044
AP012334,0.4948709318380882,0.4928747720329768,0.12098765432098765,0.056790123456790124,0.17400881057268722,0.11233480176211454,0.5671641791044776,0.6791044776119403,0.1346938775510204,0.44081632653061226,0.7696811971372804,0.7247885491216656
BA000028,0.36184658628074096,0.25500924738680075,0.1606351550960118,0.2518463810930576,0.28824571766095686,0.38511518015357354,0.7642357642357642,0.7492507492507493,0.6655948553054662,0.7588424437299035,0.8487434803224277,0.8027501185395922
CP000113,0.6922761162349278,0.8875367747315932,0.004889975550122249,0.0016299918500407497,0.008755880815473079,0.016466283324621016,0.021671826625386997,0.07894736842105263,0.04798255179934569,0.13740458015267176,0.3497970230040595,0.10943843031123139
CP000252,0.5258412995307958,0.6033352989538137,0.07708049113233288,0.08799454297407913,0.05024813895781638,0.06885856079404466,0.3744186046511628,0.5511627906976744,0.033444816053511704,0.4013377926421405,0.5763338615953513,0.5647120972002113
CP000449,0.6317199841727881,0.7572212003881862,0.02045728038507822,0.03489771359807461,0.013471502590673576,0.03782383419689119,0.33226837060702874,0.6357827476038339,0.07258064516129033,0.28225806451612906,0.5291948371235402,0.4732636754763368
CP000655,0.45372562383126247,0.4058024702512717,0.037227214377406934,0.029525032092426188,0.29132569558101473,0.15711947626841244,0.6228260869565218,0.5891304347826087,0.5345454545454545,0.43636363636363634,0.8024193548387096,0.6685483870967742
CP000875,0.5132796127139878,0.5190288050445732,0.038112522686025406,0.04083484573502722,0.09027431421446384,0.10399002493765586,0.5386796273795059,0.6682867557715675,0.3082474226804124,0.32783505154639175,0.6737891737891738,0.8568376068376068
CP001098,0.38972578002026864,0.34522975841230785,0.375886524822695,0.3221884498480243,0.2914438502673797,0.19340463458110516,0.8023385300668151,0.7188195991091314,0.5852842809364549,0.7792642140468228,0.9158415841584159,0.7213578500707214
CP001281,0.6887876546210893,0.8985695033555835,0.008264462809917356,0.009917355371900827,0.01185647425897036,0.029641185647425898,0.06259541984732825,0.11450381679389313,0.03234501347708895,0.1105121293800539,0.08909657320872275,0.2062305295950156
CP001672,0.4654285856263162,0.45189985482946765,0.04994054696789536,0.08442330558858502,0.2211267605633803,0.23450704225352112,0.46950710108604843,0.49373433583959897,0.34623217922606925,0.35234215885947046,0.7649653434152489,0.5658475110270952
CP001738,0.723458468027001,0.9344376141855092,0.0068846815834767644,0.0034423407917383822,0.002840288398514311,0.013327507100720996,0.02526315789473684,0.061052631578947365,0.03666666666666667,0.12,0.08657373440939105,0.1438004402054292
CP001842,0.331376821145839,0.1936647196231395,0.31160714285714286,0.21428571428571427,0.39096267190569745,0.28094302554027506,0.7998244073748902,0.810359964881475,0.8095238095238095,0.6931216931216931,0.8445229681978799,0.8250883392226148
CP002018,0.6231281271269495,0.742854654509103,0.0129366106080207,0.0258732212160414,0.00984251968503937,0.046587926509186355,0.2857142857142857,0.36607142857142855,0.04017857142857143,0.16964285714285715,0.6071596796985398,0.5939707960433349
CP002159,0.5359470326504056,0.6020234186312156,0.05747126436781609,0.07816091954022988,0.06286013619696176,0.16605552645364066,0.40320962888665995,0.5396188565697091,0.14505494505494507,0.4021978021978022,0.5490873211642822,0.6073014306857425
CP002390,0.3651421736115088,0.3144017508889438,0.1004149377593361,0.2099585062240664,0.2396694214876033,0.3522727272727273,0.49145299145299143,0.7211538461538461,0.2982456140350877,0.783625730994152,0.8090646094503375,0.8032786885245902
CP002544,0.4443365869751039,0.4672921421080626,0.09452954048140044,0.16717724288840263,0.13053400273847557,0.3053400273847558,0.5787904599659285,0.6656729131175468,0.4840085287846482,0.6332622601279317,0.4477545575811472,0.7207647843485994
CP002776,0.4760351537268639,0.45749922440796476,0.07291666666666667,0.07886904761904762,0.10393258426966293,0.19288389513108614,0.5257836198179979,0.4762386248736097,0.40327868852459015,0.5475409836065573,0.7281073446327684,0.6709039548022598
CP003154,0.6344688573401801,0.7757974414502536,0.012626262626262626,0.01893939393939394,0.010385756676557863,0.03449554896142433,0.24299065420560748,0.3978638184245661,0.10591133004926108,0.29064039408866993,0.2430573922242793,0.4437979370536895
CP003470,0.6794264954825229,0.8788600204012132,0.013461538461538462,0.0057692307692307696,0.021722846441947566,0.0449438202247191,0.0375,0.14583333333333334,0.028286189683860232,0.13477537437603992,0.12277111955568547,0.23706518561824028
CP003746,0.5649029613550763,0.6565596683868531,0.06765327695560254,0.0507399577167019,0.08577319587628866,0.177319587628866,0.36444444444444446,0.43936507936507935,0.13050075872534142,0.3975720789074355,0.49423496416329077,0.496104705515737
CP005957,0.48994111229412307,0.4855576145663657,0.11137440758293839,0.20616113744075829,0.1683748169838946,0.2518301610541728,0.5271317829457365,0.5038759689922481,0.5801526717557252,0.49236641221374045,0.6129441624365483,0.6078680203045685
CP007445,0.3504506660469098,0.23096536639137535,0.1603864734299517,0.18067632850241547,0.2063758389261745,0.34060402684563756,0.8173282116944088,0.7985488689714042,0.6805970149253732,0.7701492537313432,0.8796833773087072,0.8364116094986808
CP009706,0.5038884398654375,0.5276737321076179,0.05058605798889575,0.05181986428130783,0.08250694168980563,0.17929393097976992,0.5615792575132587,0.42486741308190923,0.19478737997256515,0.2661179698216735,0.5610200364298725,0.6586520947176685
FO538765,0.6022496842710559,0.7314003917586209,0.022244691607684528,0.04954499494438827,0.01521216973578863,0.06845476381104884,0.24455825864276567,0.48655569782330343,0.10820895522388059,0.27611940298507465,0.4543349626961667,0.4718291741703113
HG315671,0.34354652666474106,0.24288448758654768,0.22938350680544436,0.22618094475580464,0.24161788185204897,0.2650345928685471,0.6682801822323462,0.7175398633257403,0.7510204081632653,0.773469387755102,0.4845771144278607,0.8039800995024876
